N=1, N=2, N=10, N=100
-1.16945, -0.312432, 0.792707, -0.677676
1.21736, 6.39248, 0.552183, 0.803546
-5.78175, 2.85446, -0.225776, 1.67551
-0.995348, -18.9511, -3.7825, -0.179822
-2.2756, -0.0882978, -0.00519841, -0.240665
0.260444, 0.636487, 1.04587, -0.357207
2.99274, -0.286565, -3.11159, 21.9192
-1.98827, 148.21, 0.368339, 0.12345
-0.552771, -0.191121, -0.395265, -1.35621
-0.61686, 0.290862, -0.554706, -0.0509945
0.120732, -13.2456, 2.29062, 5.57367
-0.121003, -1.02547, -0.318227, 0.699074
-0.239654, 26.9233, 0.658631, -4.42316
-0.820896, -1.16622, 20.2894, -0.714188
-1.39837, 1.22277, -0.649043, -1.80287
7.57403, 1.12445, -232.844, 0.912125
0.69265, -0.21503, 0.616657, -7.87995
1.47747, -0.121544, -1.01157, -1.42086
0.208787, 0.212788, 0.750704, 0.827668
-5.36132, 0.0919745, 1.23844, 1.70276
-0.173083, -0.97831, -1.45451, -1.46045
-0.340122, -0.904413, 0.483843, 3.94075
0.846738, -0.25382, -19.8615, 0.236111
0.740859, -0.260945, -1.58269, 7.94655
-1.34801, -0.513286, 0.186529, 1.71512
0.417329, 2.62741, -1.55406, -3.36896
0.722122, 1.65545, -0.723493, -377.336
1.01978, -1.04299, 1.26331, 0.76171
4.93371, -1.02914, -0.116758, -2.42073
2.21328, -4.77373, 0.706834, -1.38563
1.52855, 1.24447, -3.66968, -0.125637
-1.37856, 10.9984, 1.02824, 1.22388
0.591012, 0.641982, -0.903337, 3.87866
-0.832815, -3.86785, 7.01953, 0.924579
0.916441, 1.97718, -9.45613, 2.198
-0.0370378, -0.66355, 0.44264, -0.313572
-0.196363, 4.4277, -0.481338, 0.871739
0.558846, 11.1261, -10.8224, -5.63407
-0.19263, 0.504136, -0.812019, -0.883143
0.754127, 1.56657, -0.48052, -1.54826
-0.168311, 2.751, 0.395333, -1.29994
3.60845, -0.285552, 6.2734, -1.17173
-0.338023, 3.7279, 1.82296, -3.02504
-0.835575, 5.33811, -9.48776, -1.12759
50.676, 1.33543, 2.56367, 6.69261
0.395794, -0.923557, 0.555673, 1.06681
-0.449088, -1.40242, -0.519785, 1.22945
-0.721298, 0.0800807, 0.865292, -1.54656
5.89548, -0.138716, 0.906487, -0.614866
0.878527, 1.10258, 1.04575, 1.26778
2.63235, 2.36432, -0.728139, 0.794033
-1.33084, 0.179331, 0.130592, 0.427529
0.953294, -0.298045, -5.73772, -0.755086
-0.930926, 4.83482, -1.92158, 0.229791
-0.175358, 4.18681, 1.26029, -1.50833
0.684209, -0.152769, -0.413691, -0.153378
0.0223023, 0.335235, -28.2159, 0.293946
-20.7009, -0.476979, -1.39879, -2.5017
-1.18311, 0.135276, 2.1024, -0.559401
0.641387, -1.60802, 0.529862, 0.427293
-1.54509, -2.58521, -0.7889, 2.63345
1.43913, 0.0520592, 0.988988, -0.0659861
-2.38688, 1.31295, -2.737, 1.31373
-0.127854, -0.663556, -0.565157, -0.287261
1.942, -0.925208, -0.732519, 0.110974
-0.24789, 0.188096, 6.72853, -0.351292
1.71992, -2.79433, -1.0731, -1.40181
0.174645, -13.4271, 0.0411097, -1.69701
0.859985, 0.783249, 2.12074, 0.144132
0.513366, -0.22709, 5.48356, 2.3717
2.10022, -1.70652, 16.5903, -0.290061
0.923269, -0.0158094, -0.976249, 4.23726
1.90694, -2.27925, 12.8975, -0.816885
4.34249, 0.0546462, 0.524837, -0.00549526
0.869314, -1.90097, -0.956263, 1.23238
0.0211845, 1.02819, -0.683553, -0.789641
1.68153, 1.4726, -1.81103, -2.71816
0.611503, 0.990037, 0.555486, 2.12639
1.45721, 0.6805, -1.23348, 1.87267
0.333231, 0.877084, 45.7019, 0.264568
0.594064, -508.587, 2.13034, -5.50032
0.928733, -0.533349, 1.02011, 3.47964
4.33485, 0.214011, 0.0852095, 0.658296
0.123559, 0.440793, -3.77574, -0.0379198
-0.0894467, -2.23268, -0.154975, -55.1785
1.00337, 1.80144, 0.3696, 6.93311
-0.134427, 0.261498, 0.69272, 7.19814
-0.574084, 0.404699, -18.2455, -2.54044
-0.0801971, 2.28548, -0.0488302, -2.20306
-3.03885, -0.902372, -1.73183, 0.0167511
-1.73049, -7.09339, -0.735606, -6.95791
-2.78583, -2.14764, 0.374224, -1.85163
-13.7719, -2.37246, 1.64501, 1.12969
0.991606, 2.67902, 0.494976, 0.357934
-5.83547, 0.305964, -0.184626, -0.0182388
2.43739, 0.00581018, 0.495906, 0.55351
0.991688, -0.0216541, 1.52514, 1.97453
0.490839, -3.15999, -0.304545, -5.39789
2.07985, 1.37051, -0.154617, -0.902889
0.607339, 1.11303, -0.794969, 2.53953
0.52386, -0.756098, 0.609037, -1.29968
-1.20472, 13.0432, 0.450553, -0.182895
0.505922, 2.28572, -58.2574, 0.75987
0.118928, 2.881, 6.29321, -0.209986
-1.16857, 1.65786, 1.01439, 1.32664
-0.0976553, 0.617172, -1.43811, -6.3154
-0.373196, 6.35206, -12.7173, -7.32057
-7.55008, 1.66018, 1.74947, 0.331723
-0.527029, 0.0659807, 0.0812442, 5.88433
1.03231, -0.881576, -0.331188, -0.0818596
-0.0412376, 15.3174, -112.756, -0.9865
-4.13411, -0.722793, 6.17356, -1.53037
1.18415, 1.10233, 0.830301, -0.68846
0.898375, 5.79059, 0.240093, -0.181583
-0.785781, -5.46415, -0.122252, -0.995977
-8.21374, 0.173282, -2.63925, -6.0004
-0.751189, -6.15479, 2.10365, -1.40092
1.02066, 0.684743, 0.137925, -0.593701
2.88832, 5.24675, 0.180333, -1.85579
1.88076, -2.05255, 0.464411, 0.693793
-2.17902, -0.354094, -2.99796, -1.77001
13.7538, -0.297187, -0.761756, -0.281604
0.363684, -0.265805, -10.557, -0.59604
-0.114158, -0.872773, 0.10409, 0.478255
-13.5374, -0.779646, 0.363727, -0.208818
-5.54694, -0.104473, 0.184623, -6.896
-0.0496452, -3.60138, 1.33897, 0.244446
0.698825, -6.50049, -0.881918, -0.027092
-0.104404, -2.20636, 26.8862, -0.767695
1.33079, -3.68711, -14.0468, 0.655011
2.48235, 0.0702295, -3.7311, -1.88904
-0.642314, -0.223684, -0.564435, -1.07711
2.44236, 0.488336, -1.74546, -0.327349
-0.0222944, 1.38511, -0.128485, 0.777815
-0.0317958, 778.71, 3.74967, 1.9355
0.786253, -0.129119, -0.214816, 0.664741
1.30399, 1.16697, 1.10362, -0.148494
1.89484, -2.09575, -1.16147, -0.909173
-0.20641, 0.747873, 5.00011, -0.695603
0.474127, 0.603987, -0.151191, 0.189188
0.926137, 0.658512, 2.37366, -1.63622
8.51422, -16.0747, -0.579318, 0.0157758
-0.598161, -1.33199, 0.46737, 1.9256
1.15837, -2.03157, 0.963681, 0.300842
-1.89288, 0.133186, -1.91731, 0.813529
-0.134908, 0.180308, -4.06481, 0.989815
0.70408, -0.167395, 2.29427, -1.84945
-2.09323, -0.893758, 1.01898, 0.0267079
1.18162, -0.76378, 3.24839, -6.38516
-1.3604, 1.54289, -4.3198, -0.17016
-2.2376, 1.76223, 1.19825, 0.581615
-1.84885, -0.729994, -1.33115, -0.150693
8.7866, -4.70326, 0.957611, -0.97566
-0.668281, 0.432469, -0.0200607, 1.04444
1.40358, 3.60037, 0.958557, 0.137059
-4.00792, 5.61445, -2.43264, 0.528963
1.51752, -5.54498, 2.81814, -0.711951
1.21041, 0.273723, -3.81958, -23.2877
3.28392, 1.07687, 1.83491, -1.25685
-1.12082, 2.02767, -1.96704, -0.808406
-0.149659, 0.17325, 0.04499, 0.794852
1.89862, 3.6469, 0.0701151, 0.995748
0.2611, -0.272605, -0.661452, 0.131472
0.0786008, -1.25788, 3.69059, 0.890217
0.0603237, -0.211501, 1.07898, 1.15964
-0.776271, 0.372046, 0.863748, -20.3436
-1.65198, -0.777064, 0.652783, -1.6239
-0.456598, 0.361092, -0.131063, -0.188128
-0.229827, -0.0134527, 0.88743, 3.79891
-3.20712, 0.154465, 3.70751, -1.76316
-0.896752, 0.106933, 4.4504, 0.219084
-0.530741, -0.4609, -0.325333, -3.02079
-14.1189, 1.89981, 4.02222, 18.8122
13.1468, -1.9605, 2.20993, 19.1239
0.382217, -0.152337, -0.152405, -0.459914
2.03735, 0.394904, 0.273941, -1.2746
0.164876, 0.328549, -16.2629, -30.9696
1.2081, 3.58125, -2.48526, 1.54381
0.00835314, 0.113034, -2.9918, -7.22643
0.823201, -0.568373, 3.39293, -0.229234
1.41496, -3.02018, 0.48258, 0.31372
-0.61183, -0.511218, -2.94533, -0.822098
8.77997, 4.17253, 46.7344, -1.67588
0.818541, 0.631025, -15.491, -0.649605
-0.82797, 3.72179, 6.39681, 1.58349
-0.629725, -2.09887, -1.92341, -0.81953
-0.647747, 0.909997, -1.59996, 0.257246
-1.94914, 1.40082, 1.35996, 0.180503
0.755151, -0.13187, -4.89097, -0.166258
-0.659905, -1.68716, 0.890211, 0.00212565
0.530685, -7.07337, -0.696333, -0.726927
0.397718, -0.193587, -0.523204, 0.538751
-0.85651, -0.901093, -0.899893, 4.84967
-0.0267136, 3.51969, 3.04081, -1.65859
-0.237268, -1.3034, 0.0945618, 24.7549
-0.860117, -7.42251, -0.0154965, -55.559
1.35558, -0.431178, -0.367032, -6.38928
-2.09529, 0.00956667, 0.0819659, 0.448599
-1.03179, 1.46754, 2.44067, 2.24926
-1.16653, -1.43717, -4.21144, -2.50686
0.396288, -2.12987, -0.288323, 0.349635
-1.97461, -0.381741, 0.331869, 1.93825
-5.22255, 0.0621288, 1.43413, -0.531561
0.830728, 1.69935, -1.41645, 0.179773
-0.070808, 6.30319, -0.320025, -0.296228
-0.548455, 0.0144246, 0.243773, -0.850301
-0.559817, -1.26734, -1.07764, 0.359121
0.150689, -0.920655, -1.19346, -1.55883
-0.0715807, -6.59077, -12.2304, -0.76591
-0.491899, -0.3619, 2.79883, 1.88035
1.04177, -0.660405, -9.19059, -4.21731
0.37449, -1.34338, -71.7051, -1.35338
0.55056, 0.573514, 0.938015, 0.563241
-1.78832, 0.981463, 83.8187, -4.86753
6.14062, -0.957202, -0.0545639, -0.0605021
0.767243, -0.13367, -0.987369, 1.13353
6.91601, 1.05968, 0.606844, 0.402521
2.10288, 1.26279, 1.58714, 0.0612445
-5.86759, -1.96096, -0.239462, -0.215454
-12.6437, 1.18548, -1.74098, 2.49528
-1.37888, 2.59892, -0.320824, -0.885892
-4.37409, 0.952832, -13.2101, 0.0438012
0.396257, 0.279724, -1.87461, -0.91415
0.934637, 0.801186, 1.91238, -12.5436
3.42764, 1.36587, -0.253541, 0.100108
0.404262, 0.260253, -1.4969, 0.71641
2.56161, 1.24415, -7.94884, 1.90327
5.27379, 0.224455, 1.2176, 5.56112
1.26503, 0.721422, 8.79678, 1.9383
-5.86048, 0.380653, 2.18541, -0.414105
-0.488885, 0.251745, 3.58022, -3.24551
0.931434, -0.535745, 0.342789, -2.30264
-1.83497, 2.58088, -0.0295376, 11.4534
0.367524, 10.3049, -2.62928, -0.384048
0.215838, -0.530995, 0.0233843, -0.317656
4.21039, -0.511251, 3.08091, 1.97736
-0.0651094, 0.357681, 41.2767, 0.223275
-0.880301, -11.4478, -0.789961, 0.0789532
-0.0195199, 0.231058, -5.30551, 0.504675
1.43144, -4.41115, -0.775279, -0.858434
-2.38167, -0.0379908, -2.32622, 0.604252
0.561034, -2.24342, -174.75, -3.62609
2.00985, -1.01189, 0.267284, -2.09439
1.02993, 0.0244725, 1.90515, -0.492546
0.934665, 2.74957, 0.905079, -0.281013
-0.58442, 0.862664, -260.886, -1.55451
-28.5549, -0.757964, -0.329941, -1.56683
0.845866, -0.636055, -1.24138, -9.08722
-0.449591, -89.2047, 1.72893, 0.117785
0.534483, -0.948576, -1.13884, 1.18385
-4.23962, 3.38712, -1.06761, -0.598156
1.23804, 1.23682, -1.25937, -5.81487
-0.315132, -1.09379, -0.462021, -0.138418
-1.81955, -0.668156, 0.308599, 0.581234
-0.308138, 3.00059, -3.27408, -1.5315
-0.526156, 1.57893, 27.8526, -0.0452142
0.182103, 243.265, 0.0993874, 18.1026
0.650284, 4.04699, 4.24901, 3.4795
1.02224, -4.69779, -2.84038, -0.58327
1.54189, 2.39886, -0.101349, 0.475626
-0.549061, 10.1062, 0.480727, 0.250848
-10.3172, 1.01743, -0.0201074, -0.176541
-0.633437, -3.00318, -2.10077, 6.15444
-4.19891, -0.186873, 5.77941, -0.223473
0.381475, -0.299608, 3.42176, 0.158057
-1.41229, 1.16227, 19.327, -6.30771
-1.02066, 52.954, -0.0470615, -0.815996
0.289566, -0.839, 0.0805799, 0.912161
0.935309, 1.1193, 1.35242, 0.437397
7.03276, -0.289813, 0.697722, 0.99655
-0.428397, 1.55166, -1.48003, 0.241525
0.561925, 0.223898, -0.50733, -0.640745
-0.57656, 35.0529, 5.36422, 6.05761
-0.190471, 1.48388, -0.720113, -0.381157
1.21526, 1.71786, -0.455209, 0.593227
1.77253, 0.244619, 3.21195, -7.7517
3.68728, 1.82221, 0.35704, -0.191634
-5.22408, 0.237896, -3.03773, 1.49176
-1.16422, -0.0295743, 4.88395, 0.559354
2.87811, 4.05, 84.6842, -3.49888
0.461937, 2.57231, -5.2849, -0.715177
0.656732, 7.90899, -0.541036, 5.3868
-0.891635, 0.258851, 0.490388, 0.823425
-1.69873, 1.2048, -0.198755, 3.67957
-0.562804, 1.09675, 2.81115, 1.74511
-4.48433, 0.219497, -0.144393, 1.03644
7.41425, -14.4953, 2.41257, 0.695983
-0.318357, 0.631284, 1.12014, 0.692172
13.1553, 0.877681, 3.17554, 0.26518
3.81104, -0.303848, -4.52417, -0.390201
0.299922, 6.47943, 1.08039, 0.616365
0.752513, -0.602835, -1.72276, -5.11732
-1.90895, 0.506283, -31.7311, 2.21529
-0.47486, 1.24661, 0.3732, -0.679338
2.9286, -0.0855609, 0.230283, -0.280201
-2.98599, -6.35516, -0.966439, -2.30313
0.300301, 0.278495, 4.63278, -0.166181
1.15328, 4.21719, -2.54968, 1.70905
0.833279, -5.52113, 0.534977, -0.731617
0.0579438, -2.21118, -0.626861, 0.747844
5.12053, -0.726641, -0.24231, -3.61225
-0.414217, 0.475252, 0.925233, -0.815352
1.15297, 1.15901, 0.00597997, 0.583927
-0.829024, -2.00563, 1.28819, 85.6682
0.135569, -14.8603, 4.53291, -0.377346
-0.0498083, 0.426841, 1.59624, 0.0643218
6.22105, 2.23508, -0.0822436, 4.02149
0.237536, 0.195629, 1.07869, -0.242426
0.18744, 0.972485, 0.668811, -3.81646
-0.0971165, -4.35677, 1.26894, -2.14956
1.5944, 0.957105, -1.05133, -0.891604
-0.164532, -0.513972, -0.838197, -2.49366
-1.93712, 1.02287, 1.0824, -0.0827578
0.526933, -8.29101, 24.2401, 0.515354
2.21482, -0.176115, -0.783137, -9.65397
1.60714, -3.25015, 0.340068, -2.16879
-2.008, -2.95826, -0.730926, -15.555
-0.440667, -0.0778544, -1.92601, -1.66134
0.531897, 3.9398, -2.01233, 1.2157
0.304436, -32.0394, 1.73248, -0.990699
-0.539909, 0.273863, 0.391955, 0.0798371
-0.0241997, 25.3074, -1.34728, 27.51
-1.44674, 0.0061414, -0.93933, -3.55617
0.255745, -2.64274, 0.180812, 4.56817
18.1318, -0.0074955, -1.72223, -2.22638
0.493683, -0.472215, -0.695921, 1.03244
-0.950428, 0.18887, -0.287159, 4.03482
-0.696157, 0.0485064, -0.361675, -0.0960385
0.953519, 1.04387, -2.52895, 0.374075
-5.02401, -0.67238, -292.959, 0.405959
0.257421, -2.69777, 0.853059, 0.183761
-1.22461, -1.78697, 1.74213, -0.392182
1.06813, -19.2538, -6.48485, -1.2241
0.411932, -2.19099, -0.862226, -1.46881
-1.2871, -1.55016, -1.5531, -5.21899
0.670741, -0.212876, -0.242974, 0.263602
1.44411, 2.03332, -0.299421, -0.273538
1.90556, 2.48146, 1.3267, 0.064762
0.334976, 2.60969, -1.06831, 0.383287
0.0779176, -1.22646, 3.82157, 1.13576
-1.39944, 31.7589, 0.303745, 1.97561
-2.5722, -0.128901, -3.14815, -1.21622
-0.339061, 0.107688, -0.371177, -1.175
0.868568, 0.86642, -0.672256, -2.30924
-0.597746, 0.551789, 0.409721, -0.225161
0.482023, -0.57946, 0.831945, -0.659339
1.13908, -0.0394329, 0.761853, -0.0873668
1.84848, -1.94988, -1.57102, 2.26679
-1.29044, -1.08735, 0.712929, 0.397419
-0.327373, -0.536955, -2.91025, 0.198824
2.06279, 27.3248, 0.244217, -0.0269861
-6.29415, -0.0162786, -2.04568, -15.7367
0.458728, -1.92667, -1.15178, 10.8215
0.00446633, 2.90584, 2.27427, -0.978448
-1.68368, -13.6771, -18.5037, 0.0838127
-0.640755, 0.545962, -0.294247, 0.52965
-93.0141, -1.33829, 3.07537, -0.0298123
0.392816, 1.1532, 0.964978, 0.197727
-1.34171, 3.57198, 0.24955, -0.147403
0.465071, -12.7802, -1.84493, 0.134517
0.207854, -0.824501, -0.642647, -0.715923
7.63446, 0.252394, 17.8607, -4.40934
0.0443068, 0.668799, 1.43412, 0.529944
-1.07329, 3.25409, 2.29854, 0.325908
-0.624109, -2.52032, -0.674977, 24.248
0.953604, -3.36828, 1.16183, 2.3894
-5.29957, 0.760242, -0.408743, -0.308185
-1.13262, -7.12845, 0.445065, 6.60448
1.44478, 4.21228, 0.102592, 0.222874
-0.307389, -6.2099, 0.882061, -0.508758
1.59457, 4.73763, 1.58622, -0.145877
-0.0629139, -2.66095, -0.456832, -1.03478
1.70209, 0.554811, 1.59033, -0.915319
1.43301, -0.0701973, 0.166279, 0.369978
-0.550694, -4.02975, -4.08832, 0.0722587
0.471574, 0.469353, -0.718742, -0.540761
0.667089, -0.100905, 3.70206, -0.123587
2.15963, -0.336959, -0.498094, 0.0326745
0.99099, -1.23507, -1.67915, -2.80771
0.557364, 3.74257, 1.44536, 4.15398
-2.15943, 0.427484, 2.71399, 0.97018
139.202, 1.45919, -0.570492, 0.762824
3.2046, -6.32511e-05, -0.628525, -4.75085
-0.995586, 0.697889, 3.79964, 676.255
0.154653, 87.2831, 2.58264, -9.09363
2.16933, 0.471729, -0.626616, -12.4802
0.461611, 9.43759, -1.92278, 0.224413
0.0274773, -2.00132, -3.18399, 0.825108
-0.607463, -0.64987, -0.584159, 0.385771
0.636581, 1.32185, -0.976302, 2.88453
-6.23651, -2.16829, 0.0691483, -1.6126
-0.599982, -0.385473, -0.217396, 0.51354
14.7591, 0.774978, 1.4907, 0.176425
-0.0627397, -1.23088, 14.3567, 0.0695848
1.2462, 0.247362, -1.0334, 0.212801
-0.549866, -21.8808, 0.134375, -28.1376
-56.5724, 0.115567, -3.39586, 1.92246
-6.03785, -0.834086, -5.33302, -0.193246
0.602597, 1.20244, 0.0786417, -0.933447
0.691301, -3.00007, 0.117868, 6.36839
2.94721, 0.134727, -0.190047, -0.00169229
1.62645, 1.30086, -1.22784, -0.608412
-2.84902, 0.120995, -3.69089, 0.0141725
-0.222399, 9.69861, -0.603822, 0.536995
2.8043, 0.167383, -0.219849, -0.914446
0.440358, -16.325, 1.37821, 11.4642
-0.081793, -0.496701, -0.602244, 0.155905
0.201409, -0.918138, 1.65479, -0.621529
-1.62286, -0.733804, -1.99346, -0.905
0.163556, 0.525893, 0.108301, 6.31539
-0.214305, 6.33136, 0.546683, 0.866434
-0.983585, 2.03231, 0.197429, -0.616547
0.65812, 0.0453661, 6.02378, 0.587391
-1.35031, 0.193233, 0.823656, -8.30135
0.323944, 0.376057, -0.838689, 0.887155
-2.19824, -0.691222, -0.532208, 1.61494
3.36009, -1.76787, 0.431437, 0.752702
-3.58326, -0.109856, -0.123403, -0.542493
6.50024, -0.628962, -0.190565, -1.38183
-0.642605, 4.65392, -2.28486, 695.753
0.52443, -1.36833, 1.80448, 0.553104
-1.20672, -4.52863, -4.72192, -0.590021
-0.965187, 8.14237, 0.980868, 0.34967
0.42543, -1.28233, -0.312947, 2.38976
0.543892, -1.15982, 0.056997, 3.13937
-0.466343, 0.306473, -0.267353, 0.339816
-9.66266, 0.648217, 1.02297, -0.294319
-0.0804816, -1.38029, 0.266929, 3.04652
0.650797, -0.386435, -0.229995, 1.11429
-43.8119, 0.34868, 3.3794, 0.962905
-0.139869, -4.20344, 3.76695, 2.81582
-2.21227, 0.968079, -0.0357327, 2.37405
-1.75383, -0.459732, -4.88701, 0.808668
2.85296, -2.37672, 1.73811, -1.77586
0.176921, -1.6591, -0.569092, 30.0528
-3.1385, 0.303739, 122.487, -0.0338283
1.97137, 0.905786, 1.47897, -2.22488
-0.673107, 0.782678, 11.1505, -0.0397939
2.95983, 0.624998, 1.0401, -2.6302
0.681259, -0.131549, 0.722177, -2.00341
1.17086, 1.08051, -1.12147, -1.85795
-30.422, -0.301416, -0.270754, -0.942806
-1.59576, -0.883392, -1.55203, -1.43304
0.47562, 17.203, 0.874617, 0.900664
0.153359, -0.337546, -0.116609, 3.87378
23.1903, 0.64677, 3.11119, 0.909228
-2.2176, 2.12738, 1.08195, 1.03732
-0.29834, 1.55874, 0.955003, -1.3981
0.462589, -4.17351, -7.34647, 1.3036
4.85053, 0.774936, 0.261163, 0.652855
0.180308, 8.33636, -0.755609, -2.56687
-0.18982, 0.155146, 0.472503, 1.34996
-3.43176, -1.4712, 0.572125, -0.209085
0.673065, -0.309906, 16.7964, -0.222878
0.957821, -0.106462, 1.0145, 5.15764
0.0361898, -0.110937, -1.47623, -2.08579
-1.85697, 1.21607, -0.434327, -0.671551
-0.876397, -1.85066, 0.299732, 17.8331
-0.254775, 2.73488, 3.88113, 0.907564
0.303096, -0.158675, -1.66422, 0.672668
-0.513927, 2.03719, 1.09593, 0.651399
0.144965, 1.56689, -1.45059, 140.363
3.2133, 10.0553, -0.823026, 9.41416
-0.267387, -0.129332, 0.278838, 0.684596
0.114484, -1.9864, -0.545391, 1.05517
-1.03335, -1.17344, -1.89884, -0.633719
0.375005, 0.50442, -4.98705, 0.0125489
-7.54901, 0.855388, 0.574165, 0.631057
-0.0581169, 0.433069, 14.9028, 0.721978
1.00974, 1.21504, 0.183603, -14.4214
-8.16027, -4.12478, -0.132361, -4.50367
1.62124, 4.22985, 0.307052, 1.67637
-0.40813, -1.76554, -1.54678, -0.0785209
1.04801, 2.21324, -0.071825, -2.60577
0.975455, -1.36774, -1.10282, -2.41474
1.00704, -1.98206, -14.654, -1.06696
-4.56173, -0.137592, 61.5415, 0.935082
20.2158, 3.1608, 0.229829, 0.468195
-0.0623972, -27.945, -0.190742, -3.06483
-11.5724, -2.05322, -0.837743, 0.20323
-1.10593, -8.5377, -0.33658, 0.229323
7.80002, 2.63381, 1.25685, -0.370076
3.52434, -0.34819, 0.773634, -2.41676
-2.84245, 4.3259, -0.0391404, -0.817798
-3.13049, 0.139635, -6.66438, 12.2736
-0.243629, 1.93248, -0.000410924, -0.402089
5.47736, -0.573272, -0.173697, 0.557558
-0.676284, -0.627258, 0.095557, 2.32106
1.29713, -1.2675, -7.80548, -0.58064
0.58088, -18.4205, -0.897746, -0.566467
-2.75711, -0.679074, -0.448864, 6.49906
-0.862958, 0.640701, 1.68462, 1.25088
-2.16067, 9.08175, -2.37516, 1.55486
6.77333, -0.928095, 0.310029, -0.788963
0.322304, 0.280706, -2.49459, -1.20383
-0.272785, 1.6204, 1.59244, 4.69585
2.4261, -0.0554166, 3.70068, -3.14661
-0.0991844, 0.412924, 0.0181324, -0.28665
-0.234993, -0.169372, -14.1457, 0.309926
-0.590581, 0.642851, 0.706128, 1.41278
1.06837, 0.499281, 0.516818, 0.133997
2.63534, 0.885133, -0.149443, 4.00659
5.015, 1.4003, 3.64409, 0.336729
0.372341, -0.271179, 0.0610949, 0.31619
4.79187, -0.751892, 0.617495, -0.748032
1.65231, 3.61142, 0.838061, 1.05466
1.64365, 0.262325, 0.0564606, -1.06177
0.198063, -1.14951, 0.461544, 0.309233
1.70174, -0.287982, 2.89489, -0.758236
-1.06882, 2.02832, 1.5534, -1.91204
-1.06418, -1.54112, 0.999073, 0.430205
3.38155, 22.9987, -3.40837, -1.00312
1.08931, 0.153141, 0.788964, -0.433948
3.95701, -1.00897, 11.6075, 1.60369
0.00184713, 0.477194, -1.16797, -0.93781
-1.61181, 0.466881, 1.88616, -0.480054
0.340625, -1.64312, -0.785756, -0.605291
-1.06233, -0.880827, -1.00021, 4.63917
0.119012, -1.85523, 2.03614, -2.04911
-0.712905, -0.252571, -1.47564, -5.33108
-0.708536, 0.183412, 0.374163, 2.65792
-0.807801, 5.25815, -0.301943, 0.220825
-3.83446, 3.1546, -0.0368498, -3.53831
-1.83129, -4.68334, -0.658823, -5.17015
1.03409, -0.374052, 1.51205, 0.662836
-1.1173, -0.810498, 0.142046, 0.0239102
-1.70576, -0.022812, -3.80072, 0.193955
5.44546, -19.2091, -5.49124, 0.563194
-2.31415, -0.569979, 1.00184, 5.91833
0.298654, 0.819281, 2.66675, 1.54532
1.08169, 0.297829, 0.0039198, -6.89977
1.25989, -0.0688081, 0.400918, 0.3759
-0.244428, -1.21902, 0.195039, 1.88687
1.05277, -1.65008, 3.25767, 0.304046
0.780543, -0.560022, 1.58097, 0.192668
-1.08415, 0.275919, -0.0277048, 0.658408
2.74955, 0.221311, 0.432124, 0.0393791
-1.41899, -0.218822, 24.6208, -0.990411
-0.346579, 6.79662, 0.601774, 2.23672
0.299962, 0.424499, 3.70848, -0.465086
-1.79968, 2.89231, -2.15544, 7.83479
6.23633, -0.292486, -0.795449, 0.713469
9.40082, -4.29418, 0.273181, 1.00224
1.41781, -6.62368, -0.196339, 0.526272
-0.358022, 0.485279, -8.26238, -1.82743
-3.11976, 2.05168, 16.8915, 0.378189
4.43337, 2.00828, 1412.26, -0.324219
-0.814784, 0.266619, -1.71127, 6.24871
-0.986871, 4.5735, 1.20554, 0.855643
1.14941, -0.317789, -0.235674, 0.0959689
4.31135, 1.22134, 0.192596, 2.74255
-1.06007, -0.409926, -0.769821, -0.639661
-0.70829, 10.5259, 0.118209, -49.6075
-1.02227, -0.511656, 1.62578, 0.117816
-0.850146, -0.133535, -0.118169, 0.449436
-1.11748, 0.109147, 1.72488, -0.168389
-0.749345, 2.18789, 1.53464, 7.12018
16.3269, 0.093545, 0.721082, -0.202529
-1.33937, 13.403, -2.69818, 0.664144
-0.491423, 3.76653, -0.64821, 5.09003
-0.0359167, -0.485674, 1.83396, 1.21093
7.27347, -7.24963, 4282.97, -2.75882
0.10658, -1.59185, -0.480695, 4.10232
1.41172, 0.865042, -0.298033, -0.226909
-1.69653, -0.555864, -1.75617, 1.20009
2.62825, -1.8603, -1.93381, -6.70232
-0.982763, -1.18216, -1.52367, -0.941414
0.100068, -33.2886, 1.27782, -0.654762
2.21673, -2.16301, -1.57997, -0.162558
-0.534209, 0.514298, 0.360542, 1.9094
