N=1, N=2, N=10, N=100
-0.00443154, -0.638593, 0.190769, 0.0137299
-0.305521, 0.459752, 0.385557, -0.00336361
-1.35689, -1.1755, -0.28502, -0.013622
0.183791, -0.529485, 0.158436, -0.0494722
-2.4195, -0.279656, -0.0525968, 0.034144
-0.360701, 0.924411, -0.012551, -0.213343
-1.46059, 0.276268, -0.0315102, 0.00871163
-0.177052, -0.249679, 0.43312, -0.00950751
-1.69582, -0.899066, -0.404399, -0.147785
-0.183301, -0.746028, 0.0286699, 0.0557847
0.495459, 0.782313, 0.207118, -0.133943
-1.32078, 0.384496, -0.392853, 0.0686866
-0.56636, 0.619765, 0.201116, 0.0635332
-0.00644445, -0.997324, 0.375383, -0.0849519
-1.88273, 1.24862, 0.365835, 0.0851148
-0.122535, 0.633914, -0.322001, 0.105944
0.636301, 0.294807, -0.410652, 0.0238721
1.40866, -0.0707022, -0.176708, 0.0279739
-0.452151, 0.00833753, 0.000965338, 0.0312768
-0.315892, -0.0338851, 0.193519, 0.246349
-0.11832, 0.0538203, 0.312436, -0.126063
-0.489815, 1.05154, 0.359308, -0.0334543
-1.2809, -0.0172735, 0.133715, 0.0985927
-1.59619, -0.398752, -0.100109, 0.0591607
0.872474, 0.564159, 0.117251, 0.0925853
-0.945969, -0.765972, 0.0715893, 0.0430449
0.711492, -0.641363, -0.00400284, 0.136801
-0.233717, -0.440529, 0.154355, 0.0583434
-0.0203424, 1.38409, 0.00835831, 0.0139621
0.177804, -0.127657, 0.375299, -0.0732263
-0.39531, 0.0909832, -0.328138, -0.0545128
0.726456, 1.14148, -0.0496661, -0.128638
-0.826386, 0.2386, 0.491997, 0.0280873
-0.546797, 0.501064, -0.122011, 0.0438923
-0.0743673, 0.0782173, 0.422439, -0.132787
-1.03719, 0.577119, -0.0581446, -0.00886709
0.651403, 0.656361, 0.370303, -0.0482797
-0.0998408, 0.283211, 0.112352, -0.0136694
-0.115778, -0.0716832, -0.104684, 0.0366266
0.76177, 0.567806, -0.257771, 0.0826345
-1.13992, 0.798553, -0.331179, -0.130902
-1.50311, -0.812411, 0.134015, 0.0888364
-0.996575, 0.706775, 0.0796566, -0.0144851
0.094483, 0.74536, 0.0642745, 0.0660687
0.0699058, -0.273262, -0.066596, 0.0913052
1.01081, -0.221901, 0.363759, -0.0830356
-1.2675, -0.78812, 0.379051, 0.00925016
0.937933, -0.562604, -0.000698089, -0.0668891
2.6352, -0.810491, 0.162427, 0.148598
0.823904, -0.212997, -0.451042, 0.148745
-0.469517, 0.000104893, -0.00616651, 0.0105264
-1.52114, -0.548564, 0.534385, 0.0343366
-0.54141, -0.920848, -0.378894, -0.0294685
-1.02342, 0.472447, -0.328093, 0.0304281
-0.211877, -1.63793, -0.411001, 0.0202228
0.31098, 1.62802, -0.178952, -0.127676
-0.481696, 0.230292, 0.499857, -0.106557
0.488987, 0.516827, -0.362058, 0.149643
0.592082, -0.281265, 0.535306, -0.0421331
0.583426, -1.61511, -0.530508, 0.00375355
1.29738, 1.48227, 0.144139, 0.0269522
-0.934172, -0.636931, -0.55785, -0.0645187
0.275697, -0.504084, -0.305349, -0.0807215
-0.507549, -0.113216, -0.00713069, 0.0443391
-0.589312, -0.322601, -0.960264, -0.0468549
0.604061, -0.0421016, -0.43619, -0.0762326
-0.487101, -0.651164, -0.0765117, -0.0945139
1.15349, 0.616828, -0.491177, -0.00413322
0.572609, -0.729766, 0.101129, 0.0331881
0.320881, 0.0772346, -0.146782, -0.0192886
-0.39773, 0.215562, -0.377068, 0.0294499
-0.0443055, -0.960475, 0.215509, -0.0490818
-0.103331, 0.635514, 0.483731, -0.0275262
1.61665, -0.684676, -0.278699, -0.0213943
-2.01947, 0.445468, -0.289184, 0.0790159
0.21504, 0.213374, 0.581516, -0.126169
0.667624, 0.227843, -0.138985, -0.0141742
1.08215, -0.303512, 0.362613, 0.0220775
-0.205547, -0.645391, -0.88333, 0.119562
0.42856, -1.03525, 0.301175, 0.0635884
-0.594477, -1.0331, -0.0638399, -0.0289401
0.752044, -0.583889, 0.546263, -0.0616929
0.0789571, -0.173206, -0.0792481, 0.132664
1.22383, -1.11013, 0.492635, 0.0217515
-0.534911, 0.434783, -0.471379, 0.021709
-0.566758, 0.0248042, -0.279961, -0.0272539
-0.185201, 0.381068, -0.356425, 0.16866
0.613068, -0.237704, -0.320085, 0.12683
-1.31276, 0.223686, -0.132432, -0.096399
1.20323, -0.400291, 0.251738, -0.0645799
0.340676, 0.416519, 0.187444, -0.1393
1.74506, -0.0510441, -0.289748, -0.0625871
1.24614, 0.684175, -0.471545, -0.0754024
-1.10891, -0.895972, -0.0261005, 0.110858
-0.975694, 0.225079, 0.504674, 0.041612
-0.0136786, -0.168099, 0.00554736, -0.15371
-0.460515, -0.904396, -0.00187933, 0.0380279
-0.163522, 0.0660696, -0.0738108, -0.0510487
-0.0303988, 1.57087, -0.642369, -0.0279119
0.477911, 0.203169, 0.0272704, -0.0625556
1.77451, -0.514436, 0.122032, -0.213954
-0.281354, -1.3084, -0.231515, -0.10827
2.36153, -0.205294, -0.098922, 0.045503
-0.313299, 0.837325, -0.276174, -0.092491
0.00824928, -0.824064, -0.881508, 0.00187481
0.954767, -0.233012, -0.32009, -0.0207042
1.21334, 0.159197, -0.219346, 0.0439473
-0.316691, 0.749823, -0.0587274, -0.0383102
-0.42969, -0.960903, -0.432513, -0.159442
0.405463, -0.791149, -0.20591, -0.147008
0.0896469, -1.97617, -0.0395442, 0.0011183
-0.161694, 0.729798, 0.501131, -0.0988968
0.544879, 0.177404, 0.652955, -0.00864467
0.137334, -0.663539, -0.0998298, -0.216882
-0.254991, 1.25265, 0.0226382, 0.114366
0.217822, 0.812221, -0.16033, -0.107639
-0.823352, 0.324289, -0.0530972, -0.031202
0.513973, 0.833883, 0.0238611, -0.0336507
-0.421684, -0.157534, 0.751446, -0.0575801
-0.579204, -1.24003, 0.0489461, 0.0149962
0.207544, 0.187129, -0.342135, 0.0247754
-0.226897, 0.571137, 0.0757438, -0.12851
-0.632688, 1.1031, -0.279914, 0.113516
-0.187522, 0.138819, -0.214376, -0.0640376
1.0687, -0.239284, 0.180148, -0.230366
-1.11433, -0.210484, 0.213839, 0.113734
0.328881, -0.565903, -0.217227, 0.144208
0.79908, -1.08225, -0.389766, -0.0571227
-0.703734, -1.11561, 0.63144, -0.22939
0.909977, -0.264871, -0.0450558, -0.0312406
-0.429914, 0.633052, 0.662007, 0.0503849
2.61795, -0.676231, -0.0731149, 0.128619
-0.216681, -0.67723, 0.0615135, 0.00250166
-1.33667, -1.04191, -0.108134, -0.0191529
-0.350258, -0.624865, 0.47628, -0.0471082
0.638676, 0.513404, 0.0545229, -0.0483355
-0.814141, -0.405008, 0.246716, -0.0711833
0.555827, -0.127927, -0.138298, 0.167505
0.665019, -0.0436341, 0.12588, 0.0428038
-0.350297, 0.857912, 0.0674382, -0.206164
-1.30644, 1.36876, 0.137877, -0.0200726
0.245954, 0.471196, -0.158314, 0.0161467
-0.365607, 0.956206, -0.217379, 0.0133675
-1.27986, -1.20124, 0.0340846, 0.161282
-1.18962, 0.245049, 0.246388, 0.0665285
-1.17946, 0.558967, -0.179418, -0.0211601
-2.07164, 0.0967262, -0.196354, 0.0599366
1.78496, -0.462389, -0.0561826, -0.0706278
-0.649391, 0.232183, 0.0636293, -0.00885627
1.22628, -0.449701, 0.366881, 0.103379
0.577017, -1.16939, -0.459446, 0.00968746
1.90654, 0.669478, 0.288333, -0.0329418
0.803546, -1.19968, 0.109638, 0.0539203
2.02536, -0.301162, 0.116789, 0.0209868
0.655641, -0.0927707, 0.162506, -0.105303
-1.28644, -0.242844, 0.361798, -0.0730055
0.466356, 0.444809, 0.391399, -0.060056
-1.04325, 0.543876, 0.314723, -0.0403093
0.777732, 1.24519, 0.223644, 0.069881
0.913763, 1.46121, 0.137821, 0.117923
-0.541243, -1.21225, -0.468188, -0.00571498
0.031044, -1.52676, -0.158734, 0.0661078
-2.15851, -0.00428765, 0.033841, -0.0686167
0.448282, 0.0487146, 0.116019, -0.0758158
-0.444711, -0.122584, 0.598655, 0.108463
1.66805, 0.098518, 0.113703, -0.013382
-0.307356, -0.610827, -0.279579, -0.148567
-1.49766, -0.705456, 0.0769182, 0.136751
-0.60085, 0.913516, 0.350948, -0.293221
-0.0429237, 0.296827, -0.167078, -0.130036
0.812437, 0.775497, -0.200561, 0.18969
-0.953543, -1.35248, -0.262082, 0.123609
0.677846, 0.824154, 0.0813781, -0.0217881
-0.344115, -0.111202, -0.230866, -0.000844897
-1.43187, -0.996044, -0.486973, 0.105035
0.215285, 0.478179, -0.248094, 0.0727725
-0.231449, 0.245431, 0.0359603, -0.029023
0.0386888, 0.154312, 0.0578589, -0.06317
0.988988, 0.207616, -0.0391648, 0.0252458
-0.0577484, -0.913502, -0.115767, -0.0819173
-0.185917, -1.02154, 0.390554, -0.0608476
-1.48276, 0.176988, -0.205561, -0.0356225
-0.844277, -0.857105, -0.358926, -0.0406245
0.577512, -1.03546, -0.152947, -0.0330998
-0.904596, 0.140293, -0.112726, -0.0288571
-0.418606, 0.209983, 0.103042, 0.0516291
-0.650811, -0.725264, 0.580769, 0.0151657
1.26369, -0.483672, -0.422562, -0.0873016
-1.07026, -0.583466, -0.174923, -0.137674
-0.810112, -0.165327, -0.144246, 0.0304278
2.58169, 0.0536918, 0.0745327, 0.0225867
1.4704, 0.115474, -0.22128, 0.175674
-1.1423, 0.797574, 0.220211, 0.0930726
-0.565214, 0.336685, -0.55484, 0.0800321
-0.866768, -0.543365, -0.568447, -0.171467
0.775695, -0.709918, -0.283551, -0.0314847
1.11831, -0.806754, 0.47084, -0.0914327
-0.958535, 1.15394, -0.548407, 0.115466
2.43491, -0.800677, 0.174709, -0.151041
1.00049, -0.24277, -0.443464, -0.167267
-0.390593, 1.01583, -0.202276, -0.0955522
-0.652945, 0.630155, -0.38914, 0.106188
0.281793, 0.727391, -0.237402, -0.117099
0.0196878, 0.275837, 0.0176641, -0.000171041
-0.640204, -0.325646, 0.130572, 0.189867
0.664284, -0.392846, -0.0948006, -0.104367
0.0195132, -0.0718015, 0.010851, -0.115486
-2.04579, -0.430076, -0.00146724, 0.00511156
2.45685, -0.518909, 0.0672923, 0.0522514
0.773132, -0.605348, 0.155823, 0.101766
0.703035, -1.47449, -0.231412, -0.0618332
2.21336, 0.139445, -0.312897, 0.0878753
1.33534, -0.868919, 0.628596, 0.0444706
0.774012, -0.142166, 0.107058, -0.0239157
2.10338, 0.614258, 0.0350434, -0.111275
-0.325589, -1.56343, -0.00821072, -0.124887
-0.395649, -0.601458, -0.413246, -0.0671714
0.809858, 0.368352, 0.0355791, -0.118544
0.309474, -0.120287, -0.350654, 0.0401277
0.878963, -1.26894, 0.595903, 0.141631
0.690475, 0.813302, -0.0697589, 0.0120995
0.298981, -0.143927, -0.291074, -0.0889812
-1.30478, 0.411184, 0.308642, -0.133791
0.311162, 0.383294, 0.139296, 0.150524
1.04927, -1.35257, -0.0854234, 0.0804876
0.767109, 0.145169, -0.237499, -0.191611
-0.276066, -0.831445, -0.342564, 0.069887
-1.21642, -0.0757906, -0.122814, 0.0348041
-0.465649, 0.705501, -0.335517, 0.00431776
-0.00835822, -0.663044, 0.914516, 0.0794211
-0.255851, 0.175763, -0.587044, -0.0755841
0.314543, -0.819212, 0.0223754, 0.0336872
0.243284, -0.28677, 0.0953198, -0.0648081
-0.952665, 0.1137, 0.460054, -0.131825
0.348978, -0.528616, -0.433664, 0.0290194
1.69908, 0.27928, 0.00676564, 0.0595952
2.77573, -0.760855, 0.789084, 0.0386372
-0.267191, -0.801604, 0.193808, -0.165211
-0.995273, -0.131312, -0.383723, -0.0766483
0.542468, -0.776456, 0.469156, -0.0588568
0.0602237, 0.120698, 0.023353, -0.122069
0.392941, 0.436403, -0.048831, 0.0326963
0.124884, 0.708901, -0.0986094, 0.0529461
-0.4607, 0.185067, 0.0756361, -0.0232189
-0.801018, -0.140081, 0.51409, -0.0308003
-1.36654, -0.0833185, -0.253231, -0.0821839
0.70087, -0.463294, -0.0112501, -0.00363956
0.114279, -0.634576, -0.538308, -0.00537638
-1.81202, 0.463426, -0.197931, 0.199835
-0.934679, 1.13739, 0.368993, -0.0148306
0.583206, -0.23529, 0.463111, 0.160117
0.528348, -0.724906, 0.27785, 0.0461447
-2.09222, 1.76589, 0.119572, -0.162388
0.18742, -0.0944054, -0.0702995, -0.0142752
-0.123537, 0.574725, 0.478831, -0.0417939
-1.18385, 0.174382, -0.0629563, 0.086837
0.338478, 0.240028, 0.19144, 0.113704
0.449467, -0.126816, -0.652907, 0.211108
0.884685, -0.362835, 0.2239, -0.230243
-0.868292, -0.811368, -0.633977, 0.0823327
-1.49004, 0.361195, -0.0146634, -0.167487
0.802055, 0.532943, 0.133901, -0.0685557
-1.05972, -1.34166, 0.164548, 0.0839402
0.223537, 0.71996, 0.0731714, 0.0538659
-0.417692, -0.486456, 0.053086, 0.102724
0.306113, 0.234102, 0.15831, 0.0307181
0.639262, -0.13155, -0.0795444, -0.0441932
1.92585, -0.798227, -0.0493784, 0.126945
-0.793198, -1.4347, -0.352693, -0.00497213
-0.708713, -0.608615, -0.0226095, 0.124805
1.34745, -0.0992256, -0.164921, -0.143571
1.63828, -0.791817, -0.232496, 0.130822
-1.00027, -0.125547, 0.0397832, 0.140592
-0.719224, 0.304579, -0.295494, -0.177442
1.0624, 0.917119, -0.0587512, 0.0323059
-0.496539, -1.08298, 0.184958, 0.0195674
-0.080653, -1.15648, 0.0919508, 0.0839376
0.464234, 0.0450788, -0.398332, 0.0354921
1.16045, -0.402454, -0.325877, -0.220098
-0.875337, 0.273331, 0.0996515, 0.136889
1.0066, 0.194317, 0.527848, 0.0176127
2.18671, -0.159518, -0.180064, -0.0950204
-0.146342, -0.200453, 0.205072, 0.140943
1.60974, -1.36889, 0.688701, 0.0699899
1.86838, -0.0891887, 0.288076, -0.131108
2.17787, 0.139904, 0.057902, -0.136219
0.579344, -0.19069, 0.166805, -0.154314
-1.18088, -0.123088, 0.0922986, 0.0526592
-0.65558, 0.986952, 0.229677, 0.0145025
-0.517005, -0.666202, 0.596048, -0.117725
-1.96038, -1.32017, -0.221114, 0.219269
-0.364648, 0.0896807, 0.423778, 0.120125
-1.22974, 0.231209, 0.625356, -0.0289528
1.10938, -0.717843, -0.469715, 0.0223018
1.22538, -0.279239, -0.103256, 0.0552568
-0.824748, -0.817769, 0.215417, -0.0857475
1.52985, -0.355744, -0.185584, -0.143248
-3.07925, 0.681515, -0.405225, -0.133684
0.778137, 0.267786, -0.110394, 0.231166
0.117444, -0.370784, 0.202708, 0.104148
2.44277, 1.16742, -0.348117, 0.0417571
0.582077, 0.303344, 0.0414045, 0.0692963
0.85306, 0.0655382, 0.362066, -0.0840981
-1.5582, -0.654331, 0.169004, 0.210707
1.07272, -1.97433, 0.416877, -0.0648152
-0.208776, 0.416747, 0.637224, -0.0259987
0.0573054, 0.285477, 0.345471, 0.042504
-0.807419, -1.72095, -0.369498, 0.0881228
1.34427, -0.0369394, 0.0361903, 0.0621435
-1.22933, 1.37092, -0.223337, 0.0866597
-0.893944, -0.885915, 0.0614932, 0.213201
-0.596873, -0.346671, 0.345043, 0.0552544
-0.428454, -0.168601, 0.162318, 0.100062
0.309631, -0.414286, -0.0529336, -0.138454
1.24504, 0.0615193, 0.176238, -0.0725498
-0.00314715, -0.953503, -0.344855, -0.101179
0.277472, 1.15363, 0.34088, 0.0456649
0.410747, -1.26029, 0.0805644, 0.066892
-1.27817, -1.05733, 0.0620255, -0.0648054
-0.524045, -0.0888843, 0.00048837, 0.0886711
-0.412682, -1.36857, -0.352854, 0.0228832
1.47797, -0.13842, 0.126727, -0.123917
-0.331568, -1.29525, -0.262199, 0.0688742
0.666051, 0.0212913, -0.377266, -0.0331852
1.17419, 0.482065, 0.000449715, 0.110888
1.31318, -0.023936, -0.363602, -0.229832
1.76457, -0.225575, -0.1285, 0.0693226
-1.52623, -0.236281, -0.106599, -0.0346025
0.940328, 1.79887, -0.339649, 0.0693575
-1.50995, 0.076867, 0.190357, 0.143717
0.661312, 0.357558, 0.0674284, -0.0565521
-0.999483, -0.584464, -0.356431, 0.106273
-0.435077, -0.230988, 0.155793, 0.0448818
0.341948, -0.752428, -0.147446, 0.0655612
-1.58648, 1.0514, 0.327387, -0.0424095
0.240204, 0.174086, 0.540472, 0.0239941
0.0326307, -0.441737, -0.426545, 0.0100725
-0.885418, -0.73832, -0.16854, 0.0529254
-2.12054, -0.323852, 0.172871, 0.044395
0.758075, -0.56836, -0.163603, -0.0212959
0.473723, 0.662023, 0.03861, -0.0675559
-0.197123, -0.402428, -0.232867, 0.00660771
-0.295225, 0.337608, -0.0759824, 0.0631593
0.268079, 0.486689, -0.375591, 0.136629
-0.760256, -0.599637, -0.740604, 0.110279
0.667894, -0.968923, 0.0885682, -0.030389
-1.08369, -0.257506, 0.294783, 0.113192
1.71664, 0.587295, 0.432374, 0.0851846
-0.102715, -2.19618, -0.368558, 0.0990563
2.53077, 0.385055, 0.0306037, 0.0833446
1.91544, 0.383979, -0.0437958, 0.135779
-1.18437, 0.163559, 0.19189, -0.0866009
1.96047, 0.66158, -0.18371, 0.0909004
0.972664, -0.326392, 0.139362, -0.123405
0.509224, 0.796007, 0.238094, 0.0198859
0.971732, -1.49786, -0.305793, -0.00479399
0.949109, -0.109435, 0.572583, -0.040417
-0.750012, -0.371585, 0.487931, -0.163657
-0.0571777, -0.855916, 0.0557357, -0.0842746
0.608976, 1.06202, -0.278678, -0.0101369
-1.5336, 0.838636, -0.226803, 0.020095
0.0665217, 0.376156, 0.0505078, -0.0204526
-0.199442, 0.425608, 0.485187, 0.01213
-0.76505, 0.531355, -0.219639, -0.0228176
1.3855, 0.753176, 0.279343, -0.0223926
0.0419517, 0.638259, 0.542789, 0.0290827
1.83333, -0.224943, -0.0736753, -0.0395413
0.881209, 1.45374, 0.615084, 0.0445865
-0.843358, 1.3185, -0.0656601, -0.0916536
-0.740328, 0.00261107, 0.167463, -0.212762
-0.138832, 0.217495, -0.420458, -0.126955
0.933824, 0.590915, -0.245014, 0.0161213
0.260502, 0.121402, 0.0280672, -0.0106181
-1.67858, -0.670799, -0.499376, 0.00736055
0.881078, 0.238961, -0.662517, 0.0373539
-0.260734, 0.488941, -0.138146, -0.152721
-1.45921, 0.656842, 0.000708725, 0.00563057
2.45298, 0.60715, 0.391146, 0.0188622
-0.276549, -0.284024, -0.480781, 0.00364039
0.168133, 1.04452, -0.0138561, 0.128661
0.289098, 0.715462, 0.139662, -0.0128636
1.04105, -0.76753, -0.0440982, 0.06309
0.6277, 0.32897, -0.282375, 0.019937
-0.0842266, -0.296713, -0.138755, 0.0444625
-0.124527, 0.734938, -0.186538, 0.00205179
0.858498, -0.838624, 0.359008, -0.0999248
-0.0496737, -1.34913, 0.591421, -0.0166485
-0.179355, -0.0108882, 0.00491516, 0.116339
-2.578, 1.46133, -0.0779925, -0.0214082
1.29128, 0.39671, -0.417175, -0.0615767
1.48326, -0.666481, 0.0316326, -0.0792046
-0.712245, -0.82726, -0.130978, -0.0429785
-0.282917, -0.0872101, -0.0141577, -0.153943
-0.364361, -0.793193, -0.456491, 0.0607048
0.119854, 1.2377, 0.273241, -0.0999678
0.420995, 0.179682, -0.0969094, -0.00334291
0.823549, 0.515043, -0.084724, 0.0200403
-0.613828, 0.447293, 0.224088, 0.217698
0.230267, 0.931238, 0.275304, -0.102941
-1.26554, -1.24126, 0.248884, -0.102003
-1.32829, -0.109366, 0.2807, 0.0714354
0.396931, 0.323712, -0.422213, -0.0259662
1.34739, -0.589102, 0.292725, 0.128308
0.414497, 0.292828, 0.0176265, 0.119045
-1.03028, -0.355369, -0.315151, -0.103741
0.372802, 0.626345, -0.359093, 0.163227
0.203221, 0.0924661, -0.051662, -0.0644904
-1.8148, 0.758515, 0.454045, 0.021033
-0.0923124, 0.0792403, -0.2736, 0.0200879
-0.584069, 1.3642, -0.23123, -0.12092
1.0201, 0.455014, 0.199804, 0.0740838
-0.405925, -0.461821, 0.0165208, -0.112374
-0.846334, 1.14088, 0.163333, 0.0584784
0.658204, 1.13189, -0.401623, 0.0526184
-1.18919, -0.103462, -0.226032, 0.0467645
2.0923, -0.665831, -0.133563, 0.149573
0.978195, -0.161098, -0.468946, -0.188906
-0.985413, 1.45449, 0.601569, -0.111887
-1.32883, 0.147425, 0.0224476, -0.101758
1.02222, 0.335904, 0.0431071, 0.111578
-1.07875, 0.504942, 0.019886, 0.01615
-0.414506, -0.634331, -0.159971, -0.0247577
-0.199211, 0.0247881, -0.120393, 0.0717318
0.524998, 0.258668, -0.361822, -0.0283737
0.318461, 0.572322, 0.215328, 0.107095
-0.0265617, -0.80057, -0.651836, -0.0920575
0.88373, -0.578986, -0.0512383, -0.0960178
0.752369, 0.100617, -0.426257, -0.0396655
1.36665, 0.565175, 0.102966, 0.0277548
1.01011, -0.389155, -0.192888, 0.0210273
-1.64627, 0.0274996, -0.169452, 0.0601087
-0.159979, 0.250949, 0.131114, -0.19098
0.169287, -0.617024, 0.0348287, 0.0788032
1.07556, -0.576754, 0.228131, -0.0236848
2.51811, 0.639045, 0.431706, 0.0169922
0.558824, 0.952644, -0.144947, -0.170363
0.206806, 0.844839, 0.161338, -0.155362
-0.358896, 0.0398204, -0.767639, -0.0348336
-0.172987, 0.749491, -0.161414, -0.125094
-1.26877, 0.168267, 0.442441, 0.0362638
-0.100087, -0.112381, -0.522752, -0.129303
0.675737, 0.521383, -0.138438, 0.059642
-0.258668, -0.672742, 0.152827, -0.0234161
0.579517, -0.0764334, -0.262611, 0.130495
0.377275, 0.18014, -0.0699151, -0.0410585
-0.548791, -0.282431, 0.63143, -0.137891
0.0278976, 0.808441, 0.043506, 0.0520115
-1.69369, 0.783378, 0.155906, 0.0581262
-0.225544, -0.196589, -0.126118, -0.0571936
-0.476069, 0.262884, 0.386001, -0.046848
1.01559, 0.792984, -0.111098, -0.0893598
1.12571, -1.30662, -0.498656, -0.158523
1.86908, -1.00104, -0.419131, 0.0642798
0.821876, -0.669555, -0.526119, 0.12938
0.594636, -0.617897, -0.528809, -0.0420974
-1.85719, 0.0735045, 0.214279, 0.0289868
0.878758, -0.918102, -0.561779, -0.0033353
0.139136, -1.28631, 0.14558, -0.0124917
0.283185, 0.032584, 0.0321323, -0.0266514
0.332311, 0.441713, -0.422629, -0.0393551
-0.773973, -0.274148, 0.365922, -0.103859
-0.300356, 0.415617, -0.474003, -0.0884002
-1.75887, 1.09846, 0.129598, -0.0948559
0.0147664, -1.5013, 0.431293, 0.00258012
-0.204172, -1.43487, -0.17753, -0.072125
-1.96344, 1.07306, 0.236476, -0.012155
-0.449724, 0.279905, -0.10921, -0.0425218
0.0960817, -0.141532, -0.398291, 0.0564264
-1.42875, 1.45565, -0.194614, -0.141519
0.353051, 1.13049, -0.172968, 0.114927
0.356551, -0.046063, 0.0336704, 0.168658
-1.4137, -0.0849665, -0.139521, -0.0285646
-0.0165233, 0.000108363, -0.195835, 0.0496997
0.53395, -0.101681, 0.323093, 0.222801
-2.42378, -0.225074, 0.233678, -0.106473
0.497729, 0.341426, -0.0301178, -0.147149
-0.00405932, 1.4299, -0.23131, 0.075506
-1.5506, -0.680977, 0.284336, 0.000278023
0.440148, -0.64584, -0.29749, -0.0501375
-1.71528, 0.863802, -0.278932, -0.0225835
-0.436315, -0.648215, -0.291786, 0.0634252
0.665152, -1.01573, -0.51193, 0.17148
-0.814247, -0.572337, 0.185576, -0.114689
0.160753, 0.439241, -0.54357, -0.269199
0.278104, -0.0848652, -0.134684, 0.0678515
0.0191514, 0.617562, 0.22496, -0.0643252
0.641528, -1.11056, 0.431631, 0.0622955
0.00805131, -0.0890542, 0.099075, 0.134094
0.608631, 0.803987, 0.0267423, -0.000510607
1.48999, 1.39495, -0.0944421, -0.178466
-0.224803, -0.523144, -0.142575, 0.0451418
-2.50128, -0.0338295, 0.807665, -0.0200388
-0.138669, -1.77401, -0.235435, 0.0219494
-0.283146, 0.387291, 0.421996, 0.0598628
-0.409628, -0.378987, 0.0985164, -0.146953
1.82575, 0.125791, 0.838403, -0.0332491
0.931939, -0.449577, -0.04563, -0.00789005
1.25077, 0.00872899, 0.0693571, -0.185164
0.891045, -0.719931, 0.0531082, -0.066801
1.56625, 0.737659, -0.0452715, -0.187717
-0.576357, -0.951488, -0.253207, 0.140169
0.877203, 0.679167, -0.314878, -0.232551
-0.886455, -0.486079, -0.430481, -0.0309915
1.10789, -0.521799, 0.0970584, -0.147553
-1.2632, -0.58574, -0.0879774, 0.0793033
-1.89345, 0.486952, -0.20743, -0.0092384
-0.702676, 0.16645, 0.430276, -0.148908
-1.80562, 0.608268, -0.416374, 0.109266
-0.437842, -0.189943, -0.232261, -0.254745
1.52991, 0.624953, 0.0230218, -0.0503676
-1.18654, -0.803859, 0.146327, 0.223448
-0.61041, 0.613362, -0.232078, -0.110526
0.609055, -0.811198, 0.061742, 0.0168098
0.671081, 0.554209, 0.186167, 0.032643
1.6229, -0.160081, -0.710377, -0.0517397
0.796534, -1.36495, 0.128302, -0.0403779
1.22802, 0.29071, -0.225302, 0.0518568
