N=1, N=2, N=10, N=100
1.12447, 3.2733, 1.64471, 1.00315
0.670973, 1.23037, 1.33628, 1.01254
0.261559, 0.169382, 0.916089, 1.09301
0.436159, 0.387487, 1.10114, 1.19554
2.09192, 1.24521, 1.33118, 0.95167
0.893119, 0.416245, 0.485338, 0.953387
0.733727, 0.0923654, 0.961227, 1.16142
0.29363, 0.750739, 1.15986, 1.21228
4.2109, 1.60373, 0.899589, 1.04773
1.44367, 1.22628, 0.713289, 0.851752
1.09167, 2.18417, 1.45733, 0.983478
0.0927406, 0.379594, 1.50847, 0.999563
0.100224, 0.572411, 1.04389, 0.958011
0.208627, 1.02742, 0.720377, 0.943422
0.694721, 1.57826, 1.04908, 0.935715
1.3143, 0.505121, 0.887819, 1.14367
1.1794, 1.31795, 1.2405, 0.981182
0.435946, 0.0851307, 0.662807, 0.836277
0.0878238, 0.923921, 0.732011, 1.06662
0.182904, 2.69856, 1.43578, 1.0573
0.144483, 0.168739, 1.05214, 1.07608
1.4473, 0.216979, 1.39925, 0.973645
0.128035, 1.55558, 0.924179, 1.04155
0.220475, 0.455244, 1.36593, 1.0698
0.0565493, 1.47462, 1.1653, 0.925827
0.316186, 1.28043, 0.609948, 1.08464
0.646256, 0.327045, 1.08482, 0.967802
0.1757, 1.89957, 0.984341, 0.974326
0.0880897, 1.17426, 0.915418, 1.03199
3.45647, 1.32824, 0.61618, 0.98682
0.345046, 0.545102, 0.863398, 0.962033
0.407662, 0.450973, 0.969714, 0.957058
0.19191, 1.18226, 1.59519, 0.862456
1.55347, 4.09225, 0.602865, 1.06776
1.5298, 0.513638, 0.980835, 1.03048
0.0400751, 1.7043, 0.702522, 1.00318
0.617292, 1.64101, 1.70756, 1.14112
1.93712, 0.876562, 0.774119, 1.02235
0.925839, 4.14862, 0.855728, 0.788515
0.114161, 0.500181, 0.841601, 0.941387
3.79288, 1.62853, 0.624939, 0.815116
1.27784, 0.817295, 0.975517, 0.963078
0.0475514, 1.23354, 1.4611, 0.980865
0.613358, 0.0941796, 1.23779, 1.14512
1.02603, 2.12193, 1.43977, 1.2471
3.56007, 1.31191, 1.23779, 0.985389
0.0424302, 2.92905, 1.19192, 0.951691
3.21657, 1.34598, 1.15257, 0.838578
0.112255, 1.29824, 0.611961, 1.00771
0.699683, 0.792888, 0.652977, 1.10567
0.183745, 0.441802, 0.733386, 0.91927
0.0397576, 0.307513, 1.1924, 0.943562
1.7418, 2.33569, 0.844725, 0.885411
0.0873153, 1.02859, 1.04737, 0.93534
0.417209, 0.908716, 0.864855, 1.10733
1.72157, 0.934787, 1.22868, 1.14431
1.38216, 2.01185, 1.00223, 1.14116
0.735015, 0.160393, 0.988042, 1.0384
1.30475, 1.71167, 1.22679, 1.03881
1.3912, 0.263645, 1.28441, 0.957765
0.49026, 1.69604, 1.60371, 0.993801
1.66911, 1.42715, 0.986567, 1.02491
0.329475, 0.926187, 0.792795, 0.968089
0.235224, 1.43748, 0.878879, 1.12498
1.41727, 0.396094, 0.864719, 1.07674
1.07537, 2.35688, 1.42323, 0.909548
0.327776, 1.69319, 0.631541, 1.09379
1.06811, 0.646496, 0.793002, 0.975653
0.404479, 1.82251, 1.24414, 0.921744
0.720521, 0.715004, 1.10463, 1.01493
2.78476, 0.491948, 1.21488, 1.16137
0.238005, 0.12283, 0.562967, 0.880312
0.192782, 0.983574, 0.657737, 0.959335
0.354919, 3.14008, 0.777706, 0.931137
0.636701, 1.16148, 1.06728, 1.00814
1.11133, 0.755343, 1.22595, 0.879555
1.3414, 0.312595, 1.18176, 0.891569
1.35624, 0.334542, 0.783863, 1.04329
0.921266, 0.407741, 0.844438, 0.843743
3.6052, 0.560849, 1.08415, 0.947758
0.692504, 1.84023, 0.856525, 0.949755
0.101561, 0.440451, 0.999361, 0.937201
0.313241, 1.0241, 0.656444, 1.07566
1.45254, 0.685532, 0.836608, 0.982287
1.63312, 0.304526, 1.48919, 1.0661
0.413219, 0.253443, 1.68158, 1.04306
0.95622, 0.820323, 0.670217, 0.884477
0.627367, 1.05011, 0.49895, 1.06446
1.0475, 0.247658, 1.21609, 1.03313
1.60657, 0.694566, 1.04684, 1.03188
0.366861, 0.150026, 1.10584, 1.06983
0.066812, 0.695767, 1.23107, 0.949276
0.220211, 1.23301, 0.828792, 0.993308
1.57025, 0.481678, 1.2928, 0.979037
3.65892, 0.784286, 0.542756, 1.02226
1.4938, 0.277262, 1.08171, 0.864065
1.14483, 1.62655, 0.668485, 1.00276
0.0709387, 1.22074, 0.734856, 0.988752
0.208625, 1.11187, 0.691615, 0.927118
1.09176, 1.02195, 1.55024, 0.941243
2.96493, 0.55148, 0.901928, 1.13508
2.21995, 1.79476, 1.08315, 1.10069
3.12054, 1.37124, 0.746139, 0.900735
2.24665, 1.78859, 1.1609, 1.14278
1.77456, 0.535434, 1.23881, 1.00033
1.71613, 0.374982, 0.8441, 1.04086
0.263022, 0.290842, 1.06403, 0.978838
1.18201, 1.05795, 0.713827, 1.11907
0.151909, 0.613898, 0.652742, 1.31642
2.01208, 0.776353, 1.41538, 0.976393
0.662488, 0.632901, 0.728214, 0.975206
0.133656, 1.48515, 1.23601, 1.21581
0.475431, 0.731268, 0.912661, 0.944158
2.92669, 2.23456, 0.993165, 0.931634
1.55177, 0.997106, 1.41654, 1.0685
0.0989988, 1.52264, 1.32721, 0.988284
0.0551003, 1.41752, 0.715089, 0.978462
0.274185, 0.805021, 1.11039, 0.779412
0.304881, 0.310372, 1.04036, 0.947379
0.839869, 0.400924, 0.601328, 0.99214
0.335635, 0.910953, 1.29727, 1.04773
0.57036, 0.717763, 0.939991, 1.09246
1.7254, 0.887394, 1.40763, 1.20208
2.76022, 1.42975, 1.06249, 0.907143
0.326189, 0.810561, 1.60537, 0.822407
0.549736, 0.467916, 1.09799, 0.913166
8.17136, 0.947984, 0.791017, 0.912191
2.18849, 1.45612, 0.927753, 0.948835
0.369757, 0.280744, 0.796479, 0.96492
2.17952, 0.637133, 0.632959, 0.841021
2.74173, 0.948418, 0.932789, 1.06266
1.11352, 1.37145, 1.02709, 1.05168
1.01904, 0.738046, 0.755738, 1.10112
1.25511, 0.268608, 0.872082, 1.16316
0.321001, 1.08736, 0.600198, 0.976347
0.850474, 0.867813, 0.815015, 1.10399
1.01299, 1.40604, 0.553737, 0.999609
0.247588, 0.376245, 0.729984, 0.915665
0.659906, 0.946298, 0.681673, 1.1635
1.10805, 1.13762, 0.42685, 1.03688
0.633758, 0.769893, 1.4908, 0.846977
1.70255, 1.36138, 1.19838, 0.945159
1.35364, 0.288526, 0.942752, 1.02533
0.271325, 1.53323, 2.21274, 0.821269
1.32934, 1.15491, 1.42506, 1.14227
2.62785, 0.605089, 1.23778, 0.836156
1.47348, 0.512719, 0.780969, 1.01487
0.988194, 1.3382, 0.698747, 1.22717
4.01311, 0.545951, 1.082, 0.895873
0.256172, 1.28912, 1.08943, 1.12251
0.639312, 0.836074, 0.913777, 0.96127
0.176002, 1.91328, 0.884764, 0.792094
0.336971, 1.20615, 1.27333, 1.07109
1.25191, 1.33829, 0.82731, 0.916223
1.11091, 0.796575, 0.824031, 0.78226
3.67475, 1.00765, 0.75107, 1.08617
0.0761055, 0.354363, 1.1291, 1.10399
2.59522, 1.3061, 0.593124, 0.969494
0.308094, 0.974811, 1.48661, 1.20306
0.242105, 0.9129, 0.609969, 0.911014
1.0223, 1.16792, 1.15078, 1.01302
0.680277, 2.04767, 0.834465, 0.979717
0.248234, 1.44474, 0.939443, 1.04096
0.330864, 0.624849, 1.30838, 0.898713
3.1788, 2.1683, 1.08783, 0.994677
1.24297, 0.362242, 0.931086, 1.06804
1.29789, 0.362662, 0.589921, 0.943392
0.927398, 0.214613, 1.00006, 0.979334
0.289116, 1.13927, 0.743648, 0.977021
1.84253, 1.66633, 1.0706, 0.977234
3.50913, 0.386401, 0.889683, 1.02952
1.90769, 0.730664, 1.07986, 1.15807
0.718651, 1.32902, 0.94594, 1.02477
0.144029, 0.164059, 0.658159, 0.891142
1.79152, 0.0238202, 1.07127, 1.00324
0.574823, 0.206688, 1.02684, 1.01887
5.31843, 0.376722, 0.743624, 0.755308
1.54075, 0.0891353, 1.07894, 0.914507
3.83541, 1.19114, 1.11056, 1.03059
0.169804, 0.141406, 0.66584, 0.924178
0.13427, 1.36593, 0.823935, 0.977977
0.866205, 0.25392, 0.483329, 1.02899
0.745789, 2.92453, 1.01672, 1.13769
0.0194886, 0.628701, 0.945703, 0.934869
0.20622, 0.514982, 1.2306, 0.922171
0.719507, 0.341712, 1.08842, 1.04798
0.498056, 1.37986, 1.33099, 0.829962
0.900783, 1.9213, 0.723807, 1.1101
0.262793, 0.721935, 0.953512, 1.02814
0.384344, 0.316055, 0.497983, 1.07045
1.1454, 1.78422, 0.700344, 0.968379
5.45131, 0.0722345, 1.02923, 1.00452
0.541037, 0.376098, 0.736362, 1.05237
0.0360095, 0.876176, 0.741362, 1.03264
0.886456, 0.111102, 1.55136, 0.956932
0.164605, 1.22774, 1.32306, 0.999274
0.644789, 0.700867, 0.712697, 0.974273
0.668986, 1.26242, 0.901566, 1.06389
0.738001, 2.72508, 0.816372, 1.11907
3.55476, 0.825202, 0.646696, 1.0727
0.141764, 1.23371, 0.65991, 1.07489
0.157389, 0.373299, 0.756333, 0.930598
1.41505, 0.489907, 0.967577, 0.865728
4.53579, 2.32429, 0.766757, 0.945934
1.28987, 0.903442, 1.12194, 0.871491
2.23325, 0.105077, 0.876167, 1.0859
0.179601, 0.082826, 0.952765, 1.016
0.086275, 0.556519, 1.12872, 1.07521
0.0281345, 0.0666175, 1.07092, 0.911274
0.0973196, 0.370411, 0.659115, 1.08156
1.26171, 1.10996, 1.24625, 0.865045
1.18134, 1.499, 0.835133, 0.934112
1.54442, 0.611526, 0.604829, 0.922303
0.379971, 0.503278, 0.601184, 1.01556
1.04678, 1.31464, 0.872307, 0.891988
0.145035, 1.30913, 1.04561, 1.05287
0.0519632, 2.15794, 1.09708, 1.1172
0.385661, 0.845554, 0.704617, 0.90022
0.751942, 0.443901, 1.30233, 0.952861
0.0150862, 1.12836, 1.32426, 0.924269
1.74542, 0.399426, 1.08691, 0.893747
0.768776, 0.89998, 1.2541, 1.08751
0.314803, 0.917329, 1.20766, 0.963813
0.483969, 5.10692, 1.45909, 0.997523
1.61532, 1.19949, 0.897696, 1.05658
0.405176, 1.63162, 0.740242, 0.986819
0.311336, 1.11814, 0.551012, 0.948777
0.302697, 2.67579, 0.799996, 0.941441
0.0113764, 0.332128, 1.16954, 0.950145
1.14398, 1.70651, 1.06457, 1.04402
0.777135, 3.86183, 0.593353, 1.04662
1.62512, 1.45415, 1.01899, 0.962792
1.21235, 0.424291, 0.709801, 1.05838
0.360231, 0.779334, 0.840161, 1.06798
3.55452, 0.306712, 1.28134, 0.924856
0.205349, 0.447263, 0.657605, 1.04422
2.50458, 1.0418, 1.89464, 0.954065
1.24572, 0.878886, 1.37989, 0.971853
0.708662, 0.288045, 1.10013, 0.91541
1.50033, 1.35286, 0.754477, 0.994703
0.265748, 0.204015, 0.817722, 1.04227
0.435812, 1.92924, 0.847514, 0.946074
0.551572, 0.651899, 0.683603, 1.1817
0.255614, 0.604161, 0.883141, 0.95649
0.961307, 0.0805741, 1.10691, 1.13443
1.8858, 0.0926159, 1.61992, 1.07826
0.692512, 0.686116, 1.01756, 0.932625
0.766737, 0.839989, 0.999612, 0.875374
2.52292, 2.12592, 1.25749, 0.910126
1.07882, 0.853391, 0.564466, 1.20007
5.28443, 1.39146, 1.06176, 1.07689
0.252513, 1.18551, 1.45603, 1.08533
0.31529, 1.58523, 1.25966, 0.947344
0.820532, 1.91289, 1.03006, 1.23034
1.04045, 0.910645, 1.33046, 0.954846
0.473873, 2.08689, 0.864076, 0.952159
0.942795, 0.753985, 1.15925, 0.997574
0.572188, 1.83574, 1.94153, 0.86083
0.298924, 0.414481, 1.0424, 1.13104
0.496487, 1.74407, 1.06803, 1.08694
0.391737, 0.484694, 1.7359, 1.03853
0.486938, 1.09651, 0.805081, 0.887912
1.43409, 0.591808, 0.927824, 1.02656
1.32297, 1.18334, 0.9952, 0.97986
1.76335, 0.296471, 1.32583, 0.999246
1.18251, 0.422896, 1.32968, 1.09047
0.802207, 1.38529, 0.85519, 1.04562
0.234809, 1.37123, 0.562888, 1.01527
0.165389, 0.326845, 1.24183, 1.06844
0.323126, 1.76257, 1.67603, 1.13594
0.36819, 0.681448, 1.26761, 0.919986
0.62551, 2.99483, 0.598835, 0.811427
1.19329, 0.150965, 1.4258, 1.1105
0.29852, 0.874369, 0.51679, 1.02639
0.0140818, 0.604284, 1.18454, 0.923909
0.191074, 2.66689, 0.864093, 1.12406
0.166711, 1.06294, 0.797321, 0.938842
0.546493, 1.05729, 1.26138, 1.06686
0.336367, 1.12254, 1.26691, 1.01602
0.566165, 0.232403, 0.849614, 0.806598
0.0798976, 1.92697, 0.96369, 0.911199
2.48486, 0.375527, 0.950251, 0.918746
3.17256, 2.09997, 0.488649, 1.06123
2.17399, 0.5894, 0.687054, 1.04982
2.68137, 1.4736, 1.21421, 0.941092
0.874284, 1.07801, 1.14752, 1.10736
2.27176, 1.88627, 1.26138, 1.07648
0.409771, 1.13037, 0.834045, 0.822189
0.153081, 1.42783, 1.18041, 0.908473
1.73199, 0.802507, 0.85938, 0.93076
1.14086, 0.728062, 1.11672, 1.09707
1.69531, 0.958286, 0.703059, 0.883432
0.268315, 1.48753, 0.942337, 1.10582
1.87295, 0.4275, 1.18301, 1.12398
1.7456, 0.768398, 1.18787, 0.818267
0.100537, 0.505098, 1.15313, 0.929838
0.973011, 2.01174, 0.807553, 0.915137
0.366148, 2.68183, 0.703068, 0.987072
0.00462995, 0.0764394, 0.446974, 1.04636
0.313974, 1.58752, 1.37861, 0.912294
1.69343, 1.20446, 0.893029, 0.991105
0.479456, 0.359349, 1.51329, 0.993222
2.03813, 1.78195, 1.17141, 1.05806
0.961669, 0.480442, 0.816525, 1.10397
0.531925, 1.51279, 1.04978, 0.956244
0.0901196, 1.12961, 1.04859, 1.01851
3.91024, 0.830626, 0.866339, 1.2316
0.828928, 0.734996, 0.882996, 1.07816
0.338345, 1.60869, 0.884727, 0.933162
0.388416, 0.677244, 1.02806, 1.04003
0.727174, 2.12337, 1.29626, 0.915667
1.23225, 1.02738, 0.857625, 0.981842
0.143016, 3.02426, 0.693214, 0.97669
0.804721, 0.630817, 0.892792, 1.02136
0.250634, 0.394642, 1.95287, 1.15863
0.268749, 0.773344, 1.55909, 0.925709
0.564893, 0.596514, 0.76483, 1.02426
0.216431, 1.928, 0.827241, 0.750023
1.75714, 1.19633, 1.03173, 1.18933
0.0854235, 0.461893, 1.08125, 0.985948
0.805097, 0.543002, 1.13515, 1.01492
0.297998, 0.199287, 1.09558, 1.0391
0.478901, 0.897089, 0.999066, 1.01242
0.229703, 1.73157, 1.19857, 1.06284
0.228793, 1.24719, 1.61171, 0.939507
0.571509, 1.40195, 0.823935, 1.06927
1.28715, 0.488756, 0.971491, 1.04856
2.99074, 1.389, 0.66413, 0.851264
0.82494, 1.71468, 1.47084, 0.922247
0.0315904, 0.584572, 1.4917, 0.849043
0.186038, 0.728182, 0.997237, 0.786884
0.289994, 1.31636, 1.63338, 1.10637
2.37485, 0.269597, 0.90107, 0.975942
0.707328, 0.749623, 1.1324, 0.855575
0.556938, 0.396904, 0.529425, 0.974827
0.696753, 0.449695, 0.809925, 1.02526
0.868127, 0.888747, 0.834495, 0.863544
0.294861, 0.368346, 1.06586, 0.981373
0.293167, 2.04948, 0.80734, 0.911107
2.36843, 0.863762, 0.906317, 1.08947
1.17092, 0.0790844, 1.13797, 0.986374
1.99597, 0.813895, 1.30226, 0.98063
0.493897, 0.610331, 1.55006, 1.02056
1.34852, 1.42003, 1.1559, 1.0916
2.74892, 0.873716, 0.352998, 1.05274
1.30682, 0.989788, 0.854429, 1.08126
0.127562, 0.332981, 0.988211, 1.03885
2.37624, 1.01096, 0.733982, 0.835909
1.05607, 1.3707, 0.694364, 0.841965
0.885572, 1.29256, 0.67155, 1.18889
0.926022, 1.4668, 1.18096, 0.925367
0.883626, 1.09819, 1.35811, 0.885014
1.701, 1.47244, 0.589546, 1.04573
0.334623, 0.93426, 1.41569, 1.17467
1.59156, 2.34111, 1.15463, 0.926778
1.32205, 0.364698, 0.602363, 0.989613
0.427755, 0.741771, 1.61651, 1.11535
2.24174, 0.70145, 0.509859, 1.01965
0.990083, 0.27741, 0.955909, 1.09736
3.00029, 2.28492, 0.958289, 1.02129
2.73219, 0.950043, 1.49271, 0.903131
1.90246, 1.55721, 0.817025, 1.12231
4.78853, 4.55924, 1.36424, 1.15718
0.5353, 0.577848, 1.0608, 0.966224
0.703992, 2.30895, 0.775222, 1.0511
2.44883, 0.175001, 1.16606, 0.933834
0.102065, 0.704896, 1.58392, 1.07702
0.766508, 0.569601, 1.84896, 0.982536
3.51982, 2.43402, 0.584453, 0.861202
0.0215834, 0.475655, 1.57175, 0.930693
1.74784, 0.776287, 0.712768, 1.13347
1.58343, 0.370929, 1.06466, 1.04283
0.19822, 0.463786, 0.818952, 0.965261
0.154826, 0.703398, 0.889215, 1.22154
1.63955, 1.4539, 0.679656, 1.00796
0.815089, 0.879136, 1.47233, 1.09281
0.348222, 1.22765, 0.778922, 1.17087
0.389677, 1.32905, 1.19143, 0.961074
2.5025, 0.809329, 1.06478, 1.02077
1.35828, 0.995035, 0.70481, 0.951436
0.562915, 0.658242, 1.55004, 0.918768
1.55377, 0.429381, 0.884324, 0.918908
1.46737, 0.183061, 0.254253, 0.90425
0.283881, 0.510064, 1.51202, 0.949886
0.290374, 0.565324, 1.23251, 0.977279
0.475646, 0.51174, 0.616683, 1.08332
0.0820455, 1.71181, 0.926474, 0.949867
0.523211, 3.03635, 1.8314, 0.997492
2.33745, 1.09274, 0.950838, 1.05462
1.90394, 0.360561, 0.929686, 1.15371
1.88573, 1.77514, 0.673532, 0.947833
0.0475399, 0.418931, 0.881035, 1.13677
0.915775, 1.40203, 1.17301, 0.988293
2.7435, 0.966908, 1.02511, 1.05376
0.357106, 1.56765, 0.78076, 0.998042
0.791004, 1.1752, 1.69036, 0.987951
0.586736, 0.898956, 0.80944, 0.991268
0.295826, 0.971855, 0.884569, 0.882562
1.25715, 0.682881, 1.25862, 1.01177
1.30894, 2.23463, 0.910875, 0.905157
0.44639, 0.49357, 0.657027, 0.988024
0.393345, 0.984035, 1.58468, 1.02001
0.12537, 0.571808, 0.833864, 1.11764
0.229021, 0.868503, 0.561953, 0.916823
0.0326843, 0.619684, 0.825171, 1.21409
0.839235, 0.237128, 1.59504, 1.12262
0.0214237, 1.19025, 0.878559, 1.02452
0.40841, 0.949478, 0.74906, 0.999278
0.746529, 0.133579, 0.836331, 1.07425
0.416766, 1.58374, 0.602174, 1.03881
1.28535, 0.873495, 0.755488, 1.03535
0.809425, 0.701713, 1.63032, 0.806998
3.01681, 1.08279, 0.976428, 1.07041
2.45294, 1.47091, 0.781595, 0.887593
1.04373, 0.0521233, 1.241, 1.05193
1.36027, 0.764723, 1.17698, 1.07494
0.945573, 0.944884, 1.12372, 0.880464
1.35747, 1.19213, 0.758776, 0.992069
0.637184, 1.2853, 2.00359, 0.987968
0.912918, 0.203882, 1.41457, 1.04774
0.149623, 1.91277, 0.538386, 0.831833
0.959059, 1.46384, 0.794876, 0.88179
2.5564, 2.46898, 0.699112, 0.950554
0.0203972, 0.192964, 0.895175, 0.993472
0.0702359, 0.632222, 0.868628, 1.00416
0.999138, 0.791478, 1.21929, 1.04335
0.913598, 0.864843, 0.983779, 1.06194
0.881286, 0.686842, 0.780749, 1.06508
0.188312, 1.75583, 0.711159, 1.04269
1.30158, 1.09649, 1.1147, 1.08055
0.811594, 0.949416, 1.36095, 1.06624
0.245546, 0.761746, 0.731297, 0.981816
0.0402359, 0.577303, 0.929429, 1.00825
1.5571, 1.18036, 1.05178, 1.01955
0.127328, 0.140204, 1.14506, 1.10728
0.716079, 0.173937, 1.4429, 1.06823
0.271048, 0.932782, 0.801088, 0.981456
0.17653, 0.479821, 0.755855, 1.21169
2.65005, 2.99138, 0.684509, 1.07984
0.257597, 2.72273, 0.635631, 0.949066
1.7574, 1.18634, 1.11331, 1.01262
1.33586, 2.72215, 1.04721, 1.03259
2.30477, 0.991155, 0.552783, 1.11308
1.88631, 0.718772, 0.793104, 0.852614
1.79256, 1.54448, 1.03057, 1.02713
0.593177, 1.02348, 0.649323, 1.10705
0.136976, 1.11016, 0.927024, 0.932458
0.664019, 1.28613, 0.757884, 0.997795
1.41118, 0.762745, 1.64252, 1.05337
1.394, 2.66796, 0.780908, 1.25114
2.95143, 1.16839, 0.996505, 1.18583
1.55698, 0.597506, 0.545609, 1.06948
1.23301, 1.39828, 1.11294, 0.867498
0.28204, 0.470158, 0.528982, 0.880705
1.85854, 1.54124, 0.915263, 0.877729
1.96044, 0.754731, 0.700328, 1.11442
2.37046, 1.99867, 1.02504, 0.912309
0.430869, 0.69813, 0.955191, 1.04203
1.9662, 1.66288, 0.521959, 0.855229
1.19704, 1.82299, 1.15377, 1.19651
1.68631, 0.203178, 1.23183, 0.970684
1.29191, 1.03107, 1.43208, 0.91546
2.66218, 2.31358, 1.05056, 0.928908
2.00759, 0.265648, 1.45626, 0.936925
0.491498, 3.47694, 0.914749, 1.00323
1.97653, 1.33002, 0.76635, 1.01129
0.327087, 1.21457, 0.821382, 0.963657
0.241567, 1.28748, 1.01376, 1.11716
1.21633, 1.05239, 0.841981, 1.07809
1.02761, 0.49551, 0.919257, 0.891232
3.81838, 1.35588, 0.850123, 0.949316
0.753604, 1.64321, 1.08938, 0.829019
0.615039, 0.307985, 1.48957, 0.976324
0.97615, 0.749397, 0.651982, 1.11187
5.39291, 1.82063, 1.00696, 0.941961
0.707219, 0.894896, 0.338705, 1.12928
2.46242, 0.689722, 0.713458, 1.04249
0.780091, 1.77096, 0.893952, 1.05413
1.78455, 1.53332, 0.81714, 0.916046
1.03085, 1.59065, 0.808449, 0.948369
2.1863, 1.24445, 1.34913, 1.21333
0.0483171, 0.16688, 1.12473, 1.04948
0.1145, 0.370546, 0.850034, 0.980223
0.750867, 1.54441, 0.91377, 1.18237
0.601677, 0.944304, 1.17565, 1.04799
2.09459, 1.30223, 1.38079, 1.04809
0.541589, 0.450287, 0.587965, 1.02511
3.38988, 0.657847, 0.695366, 1.06049
0.621186, 1.54408, 0.663578, 0.887991
0.435144, 0.686273, 0.728339, 1.05456
0.398828, 2.55968, 0.692307, 1.03242
1.70219, 0.546886, 0.988868, 0.914972
0.564712, 1.21185, 1.39709, 0.905826
0.0360662, 0.411726, 1.15814, 1.065
1.12115, 0.158098, 1.33445, 0.880165
3.67438, 2.90631, 1.05246, 0.955399
0.740112, 0.317694, 0.645559, 0.967039
0.114453, 0.623045, 0.703945, 0.997422
0.164687, 0.353614, 0.887005, 0.937039
0.471763, 0.418958, 1.04115, 0.989267
0.518408, 0.375662, 1.61956, 1.00609
0.313834, 0.32034, 0.630913, 0.88987
1.26399, 0.471274, 0.896434, 0.996676
0.203715, 0.788423, 1.23687, 0.942245
1.40932, 1.27637, 1.67532, 1.04974
2.1253, 1.38092, 0.725417, 0.96983
0.187849, 0.519498, 0.810182, 0.885754
0.577192, 0.499267, 0.857398, 1.04371
1.30009, 0.627427, 1.41176, 1.23625
0.420455, 0.259208, 0.892424, 1.10599
1.09783, 1.59625, 0.578501, 0.845385
1.45604, 0.550865, 0.686533, 0.895995
0.441336, 0.489023, 1.358, 1.00692
0.32484, 1.37507, 0.52878, 0.967822
0.40287, 1.11121, 0.98065, 1.20733
0.911808, 2.62249, 1.59703, 1.06361
1.02387, 3.45552, 1.58744, 0.95302
0.423201, 0.113351, 0.896874, 0.969022
1.39141, 1.9904, 0.766513, 0.863189
0.228947, 1.00435, 1.51438, 0.819363
2.35866, 1.01412, 1.06651, 1.11305
0.578929, 0.49819, 0.565546, 1.07721
0.40826, 0.28629, 1.13481, 0.843763
1.04893, 3.10945, 1.20818, 1.04871
0.620907, 0.374895, 0.617061, 1.07719
0.795125, 1.86019, 1.53354, 1.0175
0.720338, 0.729523, 0.544645, 0.966034
0.0670773, 0.690026, 1.38484, 0.835224
0.0135408, 2.00626, 0.969034, 0.973413
1.06513, 0.2021, 0.736894, 0.996783
1.65461, 2.07781, 1.14197, 0.843881
1.45614, 0.417433, 1.22803, 0.862633
0.639134, 0.156788, 0.959123, 0.99729
0.637086, 0.713254, 1.08984, 1.00175
4.0213, 0.697842, 0.820232, 0.892829
0.963004, 2.88412, 0.996394, 1.0684
3.04452, 1.37445, 0.776964, 1.18895
0.185702, 0.744018, 0.658886, 1.20998
0.156918, 1.04815, 1.37675, 1.19982
0.200509, 0.71137, 0.733029, 1.19297
1.11761, 0.855673, 0.495252, 1.09532
0.417656, 1.06558, 0.880416, 1.07439
1.40461, 0.453626, 0.725485, 1.04596
4.34349, 1.1826, 0.388545, 1.05296
0.0413918, 0.715807, 1.09243, 1.1316
0.672967, 0.843668, 1.20716, 0.987844
0.207282, 0.309398, 0.893495, 1.05676
0.502925, 0.746198, 1.43642, 1.08634
1.10328, 0.514168, 1.0719, 1.04503
0.0692263, 0.284903, 0.505908, 1.22878
2.07777, 1.01648, 1.25914, 0.952471
1.50933, 1.14648, 0.585564, 0.908114
0.892403, 0.613052, 0.614797, 0.956676
0.755496, 2.19164, 1.00692, 0.865138
0.118916, 0.26031, 1.51834, 0.87756
0.13982, 1.04874, 0.968449, 0.757811
0.474047, 0.703753, 0.737321, 0.900659
0.678159, 1.41677, 1.2122, 1.05078
0.377415, 1.12213, 0.819388, 1.09653
1.37675, 2.89345, 1.0148, 0.681302
1.11225, 1.13292, 0.844149, 0.990918
1.50609, 0.158775, 1.22922, 1.02591
0.0005852, 1.60662, 1.21097, 1.06378
1.29498, 1.34045, 1.17842, 1.21101
0.269636, 0.473695, 0.70671, 0.715043
0.274073, 0.616164, 0.530929, 1.03293
1.22005, 0.863265, 0.596104, 0.931071
2.47117, 2.55107, 0.702518, 1.07936
1.80859, 0.329672, 0.712288, 0.969898
0.411397, 0.432514, 1.04136, 0.874475
1.01771, 1.205, 0.929302, 0.998557
0.641972, 2.55685, 0.972659, 1.02033
2.20528, 0.130359, 0.789205, 1.05593
1.34549, 1.3874, 1.14544, 1.0245
1.4027, 0.624331, 1.5527, 0.821399
1.6411, 0.541214, 1.41284, 1.13728
0.342074, 1.25454, 1.50223, 1.01195
0.185272, 0.572515, 1.06158, 0.933939
0.109093, 1.40005, 1.23746, 1.04016
0.726263, 0.843326, 1.79196, 1.1659
0.206285, 0.356149, 0.801797, 0.943701
0.222695, 1.31316, 1.33578, 0.939121
0.694513, 0.910951, 1.60867, 0.966151
3.04841, 0.293222, 0.769233, 0.984011
1.35901, 1.2645, 0.623765, 0.879909
0.16034, 0.677801, 0.806618, 0.882853
0.976939, 1.06682, 0.498216, 1.0989
0.433944, 0.846147, 0.620921, 1.08002
0.725324, 1.91741, 0.920951, 0.943326
0.213144, 0.59514, 0.913689, 0.953269
0.243675, 0.595682, 0.84616, 1.04499
1.14636, 0.0984159, 0.499471, 0.854279
0.521939, 0.127014, 0.608069, 0.94673
1.0203, 1.94265, 0.721677, 1.2073
0.0838626, 0.885703, 1.17604, 1.01836
1.31216, 0.683092, 0.80632, 1.01157
0.232379, 1.00963, 1.05254, 0.868699
0.360088, 1.40679, 1.18806, 1.09381
0.453107, 2.2751, 1.34156, 1.10223
0.398346, 1.10498, 0.728305, 0.827272
0.240112, 0.209589, 1.04875, 1.00866
0.254813, 0.797355, 1.61202, 0.97946
0.40374, 1.41967, 1.04589, 1.09013
1.51055, 1.33851, 0.423584, 1.08761
1.7035, 0.151242, 0.633075, 1.01022
1.90328, 0.644869, 0.98171, 0.963243
